Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,60,-123.74680E-003,-833.90000E-006,103.19246E-006
1,1,61,-119.06700E-003,-836.50800E-006,99.60050E-006
1,1,62,-114.38290E-003,-832.84700E-006,95.26346E-006
1,1,63,-109.70050E-003,-830.97000E-006,91.15782E-006
1,1,64,-105.01500E-003,-829.68700E-006,87.12958E-006
1,1,65,-100.33470E-003,-827.89500E-006,83.06660E-006
1,1,66,-95.64980E-003,-825.73000E-006,78.98091E-006
1,1,67,-90.97050E-003,-821.66500E-006,74.74728E-006
1,1,68,-86.28760E-003,-819.46100E-006,70.70932E-006
1,1,69,-81.60530E-003,-814.54800E-006,66.47143E-006
1,1,70,-76.92160E-003,-815.13400E-006,62.70141E-006
1,1,71,-72.23740E-003,-812.64500E-006,58.70336E-006
1,1,72,-67.56080E-003,-810.37200E-006,54.74938E-006
1,1,73,-62.87350E-003,-806.73900E-006,50.72250E-006
1,1,74,-58.19300E-003,-807.00300E-006,46.96193E-006
1,1,75,-53.51320E-003,-803.70700E-006,43.00893E-006
1,1,76,-48.83190E-003,-795.93100E-006,38.86682E-006
1,1,77,-44.14640E-003,-794.42400E-006,35.07096E-006
1,1,78,-39.46350E-003,-795.18300E-006,31.38070E-006
1,1,79,-34.78530E-003,-793.47800E-006,27.60137E-006
1,1,80,-30.10080E-003,-784.47300E-006,23.61326E-006
1,1,81,-25.41750E-003,-783.09600E-006,19.90434E-006
1,1,82,-20.73490E-003,-782.40400E-006,16.22307E-006
1,1,83,-16.05760E-003,-779.29500E-006,12.51361E-006
1,1,84,-11.37090E-003,-773.16200E-006,8.79155E-006
1,1,85,-6.68920E-003,-772.98400E-006,5.17064E-006
1,1,86,-2.00640E-003,-775.16100E-006,1.55528E-006
1,1,87,2.67110E-003,-767.82300E-006,-2.05093E-006
1,1,88,7.35880E-003,-764.92800E-006,-5.62895E-006
1,1,89,12.04120E-003,-765.06400E-006,-9.21229E-006
1,1,90,16.72370E-003,-767.65300E-006,-12.83800E-006
1,1,91,21.40630E-003,-760.32600E-006,-16.27577E-006
1,1,92,26.08620E-003,-757.12500E-006,-19.75051E-006
1,1,93,30.77120E-003,-758.53400E-006,-23.34100E-006
1,1,94,35.45140E-003,-755.06000E-006,-26.76793E-006
1,1,95,40.13380E-003,-752.38500E-006,-30.19607E-006
1,1,96,44.81620E-003,-748.40300E-006,-33.54058E-006
1,1,97,49.49930E-003,-748.36300E-006,-37.04344E-006
1,1,98,54.18220E-003,-743.19100E-006,-40.26772E-006
1,1,99,58.86130E-003,-741.98400E-006,-43.67414E-006
1,1,100,63.54470E-003,-737.87000E-006,-46.88773E-006
1,1,101,68.22500E-003,-734.34200E-006,-50.10048E-006
1,1,102,72.91100E-003,-735.26800E-006,-53.60913E-006
1,1,103,77.59320E-003,-733.51300E-006,-56.91562E-006
1,1,104,82.27270E-003,-729.82300E-006,-60.04451E-006
1,1,105,86.95670E-003,-723.28200E-006,-62.89422E-006
1,1,106,91.64130E-003,-724.77600E-006,-66.41941E-006
1,1,107,96.32050E-003,-724.73300E-006,-69.80664E-006
1,1,108,100.99930E-003,-719.85500E-006,-72.70485E-006
1,1,109,105.68750E-003,-715.57600E-006,-75.62744E-006
1,1,110,110.37010E-003,-718.05600E-006,-79.25191E-006
1,1,111,115.05110E-003,-712.70700E-006,-81.99772E-006
1,1,112,119.73260E-003,-711.22400E-006,-85.15670E-006
1,1,113,124.41530E-003,-713.25300E-006,-88.73959E-006
1,1,114,129.09390E-003,-711.95000E-006,-91.90840E-006
1,1,115,133.77960E-003,-704.33200E-006,-94.22525E-006
1,1,116,138.46370E-003,-702.57300E-006,-97.28086E-006
1,1,117,143.14560E-003,-704.14500E-006,-100.79526E-006
1,1,118,147.82310E-003,-700.60500E-006,-103.56560E-006
1,1,119,152.50680E-003,-695.07200E-006,-106.00321E-006
1,1,120,157.19220E-003,-692.66000E-006,-108.88075E-006
1,1,121,161.87430E-003,-694.21000E-006,-112.37476E-006
1,1,122,166.55500E-003,-688.97300E-006,-114.75190E-006
1,1,123,171.23730E-003,-684.29500E-006,-117.17683E-006
1,1,124,175.92110E-003,-682.00000E-006,-119.97819E-006
1,1,125,180.60340E-003,-677.71200E-006,-122.39709E-006
1,1,126,185.28410E-003,-675.87000E-006,-125.22796E-006
1,1,127,189.96650E-003,-670.57300E-006,-127.38641E-006
1,1,128,194.64730E-003,-666.99900E-006,-129.82955E-006
1,1,129,199.33330E-003,-663.40200E-006,-132.23811E-006
1,1,130,204.01170E-003,-662.92700E-006,-135.24486E-006
1,1,131,208.69570E-003,-658.46700E-006,-137.41923E-006
1,1,132,213.37500E-003,-651.61700E-006,-139.03878E-006
1,1,133,218.06100E-003,-648.93300E-006,-141.50698E-006
1,1,134,222.74000E-003,-650.14300E-006,-144.81285E-006
1,1,135,227.41600E-003,-646.87800E-006,-147.11041E-006
1,1,136,232.10700E-003,-635.03700E-006,-147.39653E-006
1,1,137,236.79100E-003,-633.27300E-006,-149.95335E-006
1,1,138,241.47100E-003,-633.64000E-006,-153.00568E-006
1,1,139,246.14200E-003,-629.06600E-006,-154.83956E-006
1,1,140,250.84000E-003,-618.23900E-006,-155.07907E-006
1,1,141,255.52100E-003,-617.22700E-006,-157.71446E-006
1,1,142,260.20200E-003,-619.09700E-006,-161.09028E-006
1,1,143,264.87500E-003,-613.85300E-006,-162.59431E-006
1,1,144,269.57100E-003,-606.77000E-006,-163.56760E-006
1,1,145,274.25100E-003,-604.52400E-006,-165.79131E-006
1,1,146,278.93100E-003,-605.29800E-006,-168.83638E-006
1,1,147,283.60700E-003,-596.99400E-006,-169.31168E-006
1,1,148,288.29000E-003,-592.34400E-006,-170.76685E-006
1,1,149,292.98000E-003,-591.20300E-006,-173.21065E-006
1,1,150,297.65900E-003,-591.29100E-006,-176.00309E-006
1,1,151,302.33900E-003,-582.99100E-006,-176.26092E-006
1,1,152,307.02300E-003,-581.19300E-006,-178.43962E-006
1,1,153,311.71200E-003,-580.44600E-006,-180.93198E-006
1,1,154,316.38600E-003,-575.21000E-006,-181.98839E-006
1,1,155,321.07100E-003,-569.92500E-006,-182.98639E-006
1,1,156,325.74800E-003,-565.73300E-006,-184.28639E-006
1,1,157,330.43300E-003,-563.85200E-006,-186.31531E-006
1,1,158,335.12000E-003,-555.61800E-006,-186.19870E-006
1,1,159,339.79900E-003,-552.90800E-006,-187.87759E-006
1,1,160,344.48000E-003,-550.74000E-006,-189.71892E-006
1,1,161,349.15500E-003,-543.06800E-006,-189.61491E-006
1,1,162,353.85200E-003,-538.68400E-006,-190.61441E-006
1,1,163,358.53200E-003,-537.86900E-006,-192.84325E-006
1,1,164,363.20900E-003,-534.08800E-006,-193.98557E-006
1,1,165,367.88900E-003,-524.16000E-006,-192.83270E-006
1,1,166,372.58100E-003,-520.75800E-006,-194.02454E-006
1,1,167,377.26100E-003,-521.15700E-006,-196.61221E-006
1,1,168,381.93700E-003,-517.33200E-006,-197.58823E-006
1,1,169,386.62300E-003,-505.66400E-006,-195.50133E-006
1,1,170,391.30200E-003,-505.67000E-006,-197.86968E-006
1,1,171,395.98900E-003,-504.75700E-006,-199.87822E-006
1,1,172,400.66600E-003,-495.69400E-006,-198.60773E-006
1,1,173,405.35200E-003,-487.91200E-006,-197.77611E-006
1,1,174,410.03200E-003,-487.50200E-006,-199.89142E-006
1,1,175,414.72300E-003,-486.45400E-006,-201.74366E-006
1,1,176,419.40100E-003,-474.76200E-006,-199.11566E-006
1,1,177,424.08200E-003,-471.54600E-006,-199.97417E-006
1,1,178,428.76100E-003,-472.06700E-006,-202.40392E-006
1,1,179,433.43600E-003,-467.74200E-006,-202.73622E-006
1,1,180,438.13100E-003,-458.80000E-006,-201.01450E-006
1,1,181,442.81600E-003,-455.49000E-006,-201.69826E-006
1,1,182,447.49300E-003,-454.77600E-006,-203.50908E-006
1,1,183,452.16700E-003,-447.95200E-006,-202.54911E-006
1,1,184,456.85700E-003,-441.10400E-006,-201.52145E-006
1,1,185,461.54400E-003,-439.21600E-006,-202.71751E-006
1,1,186,466.21900E-003,-436.72500E-006,-203.60949E-006
1,1,187,470.90200E-003,-428.22100E-006,-201.65013E-006
1,1,188,475.58900E-003,-423.21900E-006,-201.27830E-006
1,1,189,480.26800E-003,-421.04500E-006,-202.21444E-006
1,1,190,484.94600E-003,-414.99900E-006,-201.25211E-006
1,1,191,489.63100E-003,-407.63600E-006,-199.59122E-006
1,1,192,494.31100E-003,-403.91900E-006,-199.66160E-006
1,1,193,499.00000E-003,-400.49000E-006,-199.84451E-006
1,1,194,503.68200E-003,-390.57500E-006,-196.72560E-006
1,1,195,508.35900E-003,-387.93500E-006,-197.21025E-006
1,1,196,513.04500E-003,-386.81500E-006,-198.45350E-006
1,1,197,517.72200E-003,-379.60300E-006,-196.52882E-006
1,1,198,522.41100E-003,-367.60900E-006,-192.04299E-006
1,1,199,527.09700E-003,-365.25500E-006,-192.52481E-006
1,1,200,531.76600E-003,-363.49400E-006,-193.29375E-006
1,1,201,536.44200E-003,-350.54800E-006,-188.04867E-006
1,1,202,541.14400E-003,-345.63000E-006,-187.03560E-006
1,1,203,545.82300E-003,-348.68200E-006,-190.31866E-006
1,1,204,550.49900E-003,-343.60100E-006,-189.15201E-006
1,1,205,555.17300E-003,-327.86200E-006,-182.02013E-006
1,1,206,559.87200E-003,-322.96500E-006,-180.81906E-006
1,1,207,564.55100E-003,-324.95400E-006,-183.45311E-006
1,1,208,569.22400E-003,-320.30700E-006,-182.32643E-006
1,1,209,573.90800E-003,-303.26800E-006,-174.04793E-006
1,1,210,578.60500E-003,-300.18000E-006,-173.68565E-006
1,1,211,583.28600E-003,-300.06300E-006,-175.02255E-006
1,1,212,587.95400E-003,-288.97100E-006,-169.90166E-006
1,1,213,592.64000E-003,-279.15100E-006,-165.43605E-006
1,1,214,597.32200E-003,-278.66400E-006,-166.45214E-006
1,1,215,602.00700E-003,-275.43000E-006,-165.81079E-006
1,1,216,606.68900E-003,-260.52300E-006,-158.05644E-006
1,1,217,611.37200E-003,-253.74600E-006,-155.13320E-006
1,1,218,616.04900E-003,-252.31900E-006,-155.44087E-006
1,1,219,620.73200E-003,-241.41100E-006,-149.85153E-006
1,1,220,625.42100E-003,-238.19800E-006,-148.97403E-006
1,1,221,630.09500E-003,-229.39900E-006,-144.54316E-006
1,1,222,634.78000E-003,-212.75200E-006,-135.05071E-006
1,1,223,639.46500E-003,-210.78800E-006,-134.79155E-006
1,1,224,644.14700E-003,-209.48100E-006,-134.93656E-006
1,1,225,648.82100E-003,-197.57200E-006,-128.18886E-006
1,1,226,653.51400E-003,-182.40600E-006,-119.20487E-006
1,1,227,658.19600E-003,-179.05500E-006,-117.85328E-006
1,1,228,662.88100E-003,-176.34800E-006,-116.89774E-006
1,1,229,667.55400E-003,-159.64900E-006,-106.57433E-006
1,1,230,672.24400E-003,-145.53800E-006,-97.83705E-006
1,1,231,676.92100E-003,-150.58400E-006,-101.93347E-006
1,1,232,681.60300E-003,-128.84800E-006,-87.82318E-006
1,1,233,686.28500E-003,-114.33600E-006,-78.46708E-006
1,1,234,690.97300E-003,-112.45200E-006,-77.70130E-006
1,1,235,695.65400E-003,-107.96000E-006,-75.10281E-006
1,1,236,700.32400E-003,-82.61200E-006,-57.85517E-006
1,1,237,705.54900E-003,-78.70410E-006,-55.52960E-006
1,1,238,709.44700E-003,-68.49840E-006,-48.59598E-006
1,1,239,714.56100E-003,-38.64660E-006,-27.61535E-006
1,1,240,719.63500E-003,-30.32430E-006,-21.82243E-006
1,1,241,723.53900E-003,-29.05120E-006,-21.01968E-006
1,1,242,727.68500E-003,-5.67330E-006,-4.12838E-006
1,1,243,733.25500E-003,19.30310E-006,14.15409E-006
1,1,244,738.46300E-003,28.58570E-006,21.10948E-006
1,1,245,742.43900E-003,35.56490E-006,26.40477E-006
1,1,246,744.12700E-003,73.01360E-006,54.33139E-006
1,1,247,751.31000E-003,78.91900E-006,59.29263E-006
1,1,248,756.52000E-003,120.86700E-006,91.43830E-006
1,1,249,761.21300E-003,123.64600E-006,94.12094E-006
1,1,250,765.89400E-003,141.57400E-006,108.43068E-006
1,1,251,770.56000E-003,189.11100E-006,145.72137E-006
1,1,252,775.25500E-003,212.26800E-006,164.56183E-006
1,1,253,779.93200E-003,211.56800E-006,165.00865E-006
1,1,254,784.60600E-003,241.49100E-006,189.47529E-006
1,1,255,789.30600E-003,296.66900E-006,234.16262E-006
1,1,256,793.99900E-003,307.83300E-006,244.41909E-006
1,1,257,798.66100E-003,315.03800E-006,251.60856E-006
1,1,258,803.31800E-003,365.98700E-006,294.00394E-006
1,1,259,808.02700E-003,412.98000E-006,333.69899E-006
1,1,260,812.74000E-003,414.56200E-006,336.93112E-006
1,1,261,817.39000E-003,437.11800E-006,357.29588E-006
1,1,262,822.04700E-003,502.97900E-006,413.47238E-006
1,1,263,826.76300E-003,543.99300E-006,449.75328E-006
1,1,264,831.43700E-003,534.27800E-006,444.21850E-006
1,1,265,836.09600E-003,583.23700E-006,487.64212E-006
1,1,266,840.80200E-003,652.74200E-006,548.82678E-006
1,1,267,845.51300E-003,670.67600E-006,567.06528E-006
1,1,268,850.17200E-003,683.03700E-006,580.69893E-006
1,1,269,854.81900E-003,745.47300E-006,637.24448E-006
1,1,270,859.53000E-003,804.12900E-006,691.17300E-006
1,1,271,864.23500E-003,809.14000E-006,699.28711E-006
1,1,272,868.89000E-003,836.95800E-006,727.22444E-006
1,1,273,873.56900E-003,929.87700E-006,812.31172E-006
1,1,274,878.28200E-003,967.78200E-006,849.98551E-006
1,1,275,882.93800E-003,962.95500E-006,850.22956E-006
1,1,276,887.59800E-003,1.01944E-003,904.85202E-006
1,1,277,892.34000E-003,1.07446E-003,958.78364E-006
1,1,278,896.99300E-003,1.09661E-003,983.65149E-006
1,1,279,901.66100E-003,1.19758E-003,1.07981E-003
1,1,280,906.36000E-003,1.24352E-003,1.12708E-003
1,1,281,911.04300E-003,1.23717E-003,1.12712E-003
1,1,282,915.68600E-003,1.29734E-003,1.18796E-003
1,1,283,920.40500E-003,1.38993E-003,1.27930E-003
1,1,284,925.10700E-003,1.42252E-003,1.31598E-003
1,1,285,929.76400E-003,1.43029E-003,1.32983E-003
1,1,286,934.42200E-003,1.50962E-003,1.41062E-003
1,1,287,939.13100E-003,1.58917E-003,1.49244E-003
1,1,288,943.82600E-003,1.58140E-003,1.49257E-003
1,1,289,948.46600E-003,1.63763E-003,1.55324E-003
1,1,290,953.18000E-003,1.74559E-003,1.66386E-003
1,1,291,957.88600E-003,1.77913E-003,1.70420E-003
1,1,292,962.53500E-003,1.77723E-003,1.71065E-003
1,1,293,967.18100E-003,1.85624E-003,1.79532E-003
1,1,294,971.91500E-003,1.94908E-003,1.89434E-003
1,1,295,976.63100E-003,1.96836E-003,1.92236E-003
1,1,296,981.27100E-003,1.99569E-003,1.95831E-003
1,1,297,985.92600E-003,2.09897E-003,2.06943E-003
1,1,298,990.66100E-003,2.16053E-003,2.14035E-003
1,1,299,995.32700E-003,2.15087E-003,2.14082E-003
1,1,300,999.95700E-003,2.22226E-003,2.22216E-003
